,dataset,generator,metric_name,value
2490,ames_25,wgan,neighborhood_similarity,0.4707278898809374
2491,ames_25,wgan,neighborhood_similarity_time,2.6542272567749023
2492,ames_25,wgan,neighborhood_similarity_r=2,0.5053447041883863
2493,ames_25,wgan,neighborhood_similarity_r=2_time,2.6793506145477295
2494,ames_33,wgan,node_edge_similarity,0.6825615033918853
2495,ames_33,wgan,node_edge_similarity_time,1.7431387901306152
2496,ames_33,wgan,unlabelled_graph_cycle_similarity,0.9666943423381655
2497,ames_33,wgan,unlabelled_graph_cycle_similarity_time,1.7150883674621582
2498,ames_33,wgan,cycle_similarity,0.8299372633810322
2499,ames_33,wgan,cycle_similarity_time,1.6999976634979248
2500,ames_33,wgan,neighborhood_similarity,0.5427834399576911
2501,ames_33,wgan,neighborhood_similarity_time,1.7453298568725586
2502,ames_33,wgan,neighborhood_similarity_r=2,0.5758376730250544
2503,ames_33,wgan,neighborhood_similarity_r=2_time,1.9388585090637207
2504,ames_40,wgan,node_edge_similarity,0.30961658786061635
2505,ames_40,wgan,node_edge_similarity_time,2.9997637271881104
2506,ames_40,wgan,unlabelled_graph_cycle_similarity,0.924902105235483
2507,ames_40,wgan,unlabelled_graph_cycle_similarity_time,3.053032636642456
2508,ames_40,wgan,cycle_similarity,0.5205306235642181
2509,ames_40,wgan,cycle_similarity_time,3.19673228263855
2510,ames_40,wgan,neighborhood_similarity,0.16872619810824646
2511,ames_40,wgan,neighborhood_similarity_time,3.28721022605896
2512,ames_40,wgan,neighborhood_similarity_r=2,0.18710481161474948
2513,ames_40,wgan,neighborhood_similarity_r=2_time,3.3630189895629883
2514,ames_50,wgan,node_edge_similarity,0.20116017236927536
2515,ames_50,wgan,node_edge_similarity_time,2.924651622772217
2516,ames_50,wgan,unlabelled_graph_cycle_similarity,0.939148230349657
2517,ames_50,wgan,unlabelled_graph_cycle_similarity_time,2.868431806564331
2518,ames_50,wgan,cycle_similarity,0.6601373843126426
2519,ames_50,wgan,cycle_similarity_time,3.4747540950775146
2520,ames_50,wgan,neighborhood_similarity,0.23095714121512648
2521,ames_50,wgan,neighborhood_similarity_time,5.254316329956055
2522,ames_50,wgan,neighborhood_similarity_r=2,0.30522467138858334
2523,ames_50,wgan,neighborhood_similarity_r=2_time,4.167471170425415
2524,bbb_martins_25,wgan,node_edge_similarity,0.32224821765082484
2525,bbb_martins_25,wgan,node_edge_similarity_time,3.3843822479248047
2526,bbb_martins_25,wgan,unlabelled_graph_cycle_similarity,0.9911752241067756
2527,bbb_martins_25,wgan,unlabelled_graph_cycle_similarity_time,3.0932583808898926
2528,bbb_martins_25,wgan,cycle_similarity,0.5128146749491526
2529,bbb_martins_25,wgan,cycle_similarity_time,3.9134926795959473
2530,bbb_martins_25,wgan,neighborhood_similarity,0.2157543713868291
2531,bbb_martins_25,wgan,neighborhood_similarity_time,4.018608331680298
2532,bbb_martins_25,wgan,neighborhood_similarity_r=2,0.22120532856936248
2533,bbb_martins_25,wgan,neighborhood_similarity_r=2_time,3.7383203506469727
2534,bbb_martins_33,wgan,node_edge_similarity,0.7571213419255188
2535,bbb_martins_33,wgan,node_edge_similarity_time,3.109142303466797
2536,bbb_martins_33,wgan,unlabelled_graph_cycle_similarity,0.9835984943466866
2537,bbb_martins_33,wgan,unlabelled_graph_cycle_similarity_time,3.1708130836486816
2538,bbb_martins_33,wgan,cycle_similarity,0.8336738760347654
2539,bbb_martins_33,wgan,cycle_similarity_time,2.6268036365509033
2540,bbb_martins_33,wgan,neighborhood_similarity,0.6520584797239177
2541,bbb_martins_33,wgan,neighborhood_similarity_time,2.552920341491699
2542,bbb_martins_33,wgan,neighborhood_similarity_r=2,0.6346367417303328
2543,bbb_martins_33,wgan,neighborhood_similarity_r=2_time,2.2686655521392822
2544,bbb_martins_40,wgan,node_edge_similarity,0.6184613667086138
2545,bbb_martins_40,wgan,node_edge_similarity_time,10.939458847045898
2546,bbb_martins_40,wgan,unlabelled_graph_cycle_similarity,0.9950829382984473
2547,bbb_martins_40,wgan,unlabelled_graph_cycle_similarity_time,13.42741870880127
2548,bbb_martins_40,wgan,cycle_similarity,0.850769523160646
2549,bbb_martins_40,wgan,cycle_similarity_time,13.296722888946533
2550,bbb_martins_40,wgan,neighborhood_similarity,0.5629808342464093
2551,bbb_martins_40,wgan,neighborhood_similarity_time,217.83010077476501
2552,bbb_martins_40,wgan,neighborhood_similarity_r=2,0.6170072722837854
2553,bbb_martins_40,wgan,neighborhood_similarity_r=2_time,216.06861853599548
2554,bbb_martins_50,wgan,node_edge_similarity,0.4286154205850324
2555,bbb_martins_50,wgan,node_edge_similarity_time,4.28380012512207
2556,bbb_martins_50,wgan,unlabelled_graph_cycle_similarity,0.9983345952360029
2557,bbb_martins_50,wgan,unlabelled_graph_cycle_similarity_time,4.297706365585327
2558,bbb_martins_50,wgan,cycle_similarity,0.7092958357535534
2559,bbb_martins_50,wgan,cycle_similarity_time,2.8646578788757324
2560,bbb_martins_50,wgan,neighborhood_similarity,0.35355193806571994
2561,bbb_martins_50,wgan,neighborhood_similarity_time,2.4887821674346924
2562,bbb_martins_50,wgan,neighborhood_similarity_r=2,0.38235225789830984
2563,bbb_martins_50,wgan,neighborhood_similarity_r=2_time,2.5692689418792725
2564,cyp1a2_veith_25,wgan,node_edge_similarity,0.05310876922162873
2565,cyp1a2_veith_25,wgan,node_edge_similarity_time,8.76431655883789
2566,cyp1a2_veith_25,wgan,unlabelled_graph_cycle_similarity,0.35064081239722805
2567,cyp1a2_veith_25,wgan,unlabelled_graph_cycle_similarity_time,13.690958261489868
2568,cyp1a2_veith_25,wgan,cycle_similarity,0.16017309420087925
2569,cyp1a2_veith_25,wgan,cycle_similarity_time,9.854331731796265
2570,cyp1a2_veith_25,wgan,neighborhood_similarity,0.0808843031140334
2571,cyp1a2_veith_25,wgan,neighborhood_similarity_time,129.66208696365356
2572,cyp1a2_veith_25,wgan,neighborhood_similarity_r=2,0.09867622217243921
2573,cyp1a2_veith_25,wgan,neighborhood_similarity_r=2_time,180.2586543560028
2574,cyp1a2_veith_33,wgan,node_edge_similarity,0.08395591748612911
2575,cyp1a2_veith_33,wgan,node_edge_similarity_time,29.615230083465576
2576,cyp1a2_veith_33,wgan,unlabelled_graph_cycle_similarity,0.8247969525664709
2577,cyp1a2_veith_33,wgan,unlabelled_graph_cycle_similarity_time,36.49234676361084
2578,cyp1a2_veith_33,wgan,cycle_similarity,0.5022409812460604
2579,cyp1a2_veith_33,wgan,cycle_similarity_time,27.993247270584106
2580,cyp1a2_veith_33,wgan,neighborhood_similarity,0.13099404154507527
2581,cyp1a2_veith_33,wgan,neighborhood_similarity_time,268.9828164577484
2582,cyp1a2_veith_33,wgan,neighborhood_similarity_r=2,0.19051088384732914
2583,cyp1a2_veith_33,wgan,neighborhood_similarity_r=2_time,953.6675651073456
2584,cyp1a2_veith_40,wgan,node_edge_similarity,0.0600069630077126
2585,cyp1a2_veith_40,wgan,node_edge_similarity_time,9.529069662094116
2586,cyp1a2_veith_40,wgan,unlabelled_graph_cycle_similarity,0.12355469487201365
2587,cyp1a2_veith_40,wgan,unlabelled_graph_cycle_similarity_time,5.818139314651489
2588,cyp1a2_veith_40,wgan,cycle_similarity,0.13601437512111703
2589,cyp1a2_veith_40,wgan,cycle_similarity_time,5.534534692764282
2590,cyp1a2_veith_40,wgan,neighborhood_similarity,0.045284598708695854
2591,cyp1a2_veith_40,wgan,neighborhood_similarity_time,9.80178189277649
2592,cyp1a2_veith_40,wgan,neighborhood_similarity_r=2,0.025829096381149913
2593,cyp1a2_veith_40,wgan,neighborhood_similarity_r=2_time,8.19078254699707
2594,cyp1a2_veith_50,wgan,node_edge_similarity,0.006387904582514624
2595,cyp1a2_veith_50,wgan,node_edge_similarity_time,110.8836019039154
2596,cyp1a2_veith_50,wgan,unlabelled_graph_cycle_similarity,0.07830415474850037
2597,cyp1a2_veith_50,wgan,unlabelled_graph_cycle_similarity_time,112.99481463432312
2598,cyp1a2_veith_50,wgan,cycle_similarity,0.011570915810286716
2599,cyp1a2_veith_50,wgan,cycle_similarity_time,111.22363495826721
2600,cyp1a2_veith_50,wgan,neighborhood_similarity,0.029760163910956195
2601,cyp1a2_veith_50,wgan,neighborhood_similarity_time,401.4936168193817
2602,cyp1a2_veith_50,wgan,neighborhood_similarity_r=2,0.0650414825814773
2603,cyp1a2_veith_50,wgan,neighborhood_similarity_r=2_time,2923.9538700580597
2604,cyp2c19_veith_25,wgan,node_edge_similarity,0.1413777517673302
2605,cyp2c19_veith_25,wgan,node_edge_similarity_time,31.752885580062866
2606,cyp2c19_veith_25,wgan,unlabelled_graph_cycle_similarity,0.9885997756112892
2607,cyp2c19_veith_25,wgan,unlabelled_graph_cycle_similarity_time,25.228676795959473
2608,cyp2c19_veith_25,wgan,cycle_similarity,0.61617877799786
2609,cyp2c19_veith_25,wgan,cycle_similarity_time,28.236727237701416
2610,cyp2c19_veith_25,wgan,neighborhood_similarity,0.19101624187862112
2611,cyp2c19_veith_25,wgan,neighborhood_similarity_time,241.5196018218994
2612,cyp2c19_veith_25,wgan,neighborhood_similarity_r=2,0.25297809858967196
2613,cyp2c19_veith_25,wgan,neighborhood_similarity_r=2_time,715.5190420150757
2614,cyp2c19_veith_33,wgan,node_edge_similarity,0.01755882883205991
2615,cyp2c19_veith_33,wgan,node_edge_similarity_time,35.3013916015625
2616,cyp2c19_veith_33,wgan,unlabelled_graph_cycle_similarity,0.8806760862373615
2617,cyp2c19_veith_33,wgan,unlabelled_graph_cycle_similarity_time,39.605228424072266
2618,cyp2c19_veith_33,wgan,cycle_similarity,0.1050868379408804
2619,cyp2c19_veith_33,wgan,cycle_similarity_time,40.47987413406372
2620,cyp2c19_veith_33,wgan,neighborhood_similarity,0.01806685483209504
2621,cyp2c19_veith_33,wgan,neighborhood_similarity_time,143.6250376701355
2622,cyp2c19_veith_33,wgan,neighborhood_similarity_r=2,0.02181428241536983
2623,cyp2c19_veith_33,wgan,neighborhood_similarity_r=2_time,1182.1245391368866
2624,cyp2c19_veith_40,wgan,node_edge_similarity,0.009762389023675364
2625,cyp2c19_veith_40,wgan,node_edge_similarity_time,50.93183159828186
2626,cyp2c19_veith_40,wgan,unlabelled_graph_cycle_similarity,0.06007397281133562
2627,cyp2c19_veith_40,wgan,unlabelled_graph_cycle_similarity_time,65.85932445526123
2628,cyp2c19_veith_40,wgan,cycle_similarity,0.036611761980803355
2629,cyp2c19_veith_40,wgan,cycle_similarity_time,54.84576082229614
2630,cyp2c19_veith_40,wgan,neighborhood_similarity,0.008697784652919982
2631,cyp2c19_veith_40,wgan,neighborhood_similarity_time,426.7191457748413
2632,cyp2c19_veith_40,wgan,neighborhood_similarity_r=2,0.016317001668277296
2633,cyp2c19_veith_40,wgan,neighborhood_similarity_r=2_time,764.7162969112396
2634,cyp2c19_veith_50,wgan,node_edge_similarity,0.5125555597291722
2635,cyp2c19_veith_50,wgan,node_edge_similarity_time,7.908074617385864
2636,cyp2c19_veith_50,wgan,unlabelled_graph_cycle_similarity,0.9989009261620592
2637,cyp2c19_veith_50,wgan,unlabelled_graph_cycle_similarity_time,8.333284139633179
2638,cyp2c19_veith_50,wgan,cycle_similarity,0.7522369555352221
2639,cyp2c19_veith_50,wgan,cycle_similarity_time,6.5619893074035645
2640,cyp2c19_veith_50,wgan,neighborhood_similarity,0.44890097672366336
2641,cyp2c19_veith_50,wgan,neighborhood_similarity_time,8.321977615356445
2642,cyp2c19_veith_50,wgan,neighborhood_similarity_r=2,0.481961636777101
2643,cyp2c19_veith_50,wgan,neighborhood_similarity_r=2_time,8.509825706481934
2644,herg_karim_25,wgan,node_edge_similarity,0.08633358741282686
2645,herg_karim_25,wgan,node_edge_similarity_time,2.6309990882873535
2646,herg_karim_25,wgan,unlabelled_graph_cycle_similarity,0.9984103504564478
2647,herg_karim_25,wgan,unlabelled_graph_cycle_similarity_time,3.081831455230713
2648,herg_karim_25,wgan,cycle_similarity,0.5460192885539442
2649,herg_karim_25,wgan,cycle_similarity_time,2.98272705078125
2650,herg_karim_25,wgan,neighborhood_similarity,0.07461025643157701
2651,herg_karim_25,wgan,neighborhood_similarity_time,7.72447657585144
2652,herg_karim_25,wgan,neighborhood_similarity_r=2,0.07379281868972257
2653,herg_karim_25,wgan,neighborhood_similarity_r=2_time,7.420039176940918
2654,herg_karim_33,wgan,node_edge_similarity,0.6225373801982139
2655,herg_karim_33,wgan,node_edge_similarity_time,5.173401117324829
2656,herg_karim_33,wgan,unlabelled_graph_cycle_similarity,0.9399321710934925
2657,herg_karim_33,wgan,unlabelled_graph_cycle_similarity_time,6.360523462295532
2658,herg_karim_33,wgan,cycle_similarity,0.3256548098285719
2659,herg_karim_33,wgan,cycle_similarity_time,5.442467927932739
2660,herg_karim_33,wgan,neighborhood_similarity,0.18123985996612574
2661,herg_karim_33,wgan,neighborhood_similarity_time,6.05626368522644
2662,herg_karim_33,wgan,neighborhood_similarity_r=2,0.16233030715547253
2663,herg_karim_33,wgan,neighborhood_similarity_r=2_time,6.608704566955566
2664,herg_karim_40,wgan,node_edge_similarity,0.3228164345644654
2665,herg_karim_40,wgan,node_edge_similarity_time,6.799297571182251
2666,herg_karim_40,wgan,unlabelled_graph_cycle_similarity,0.8776615538002247
2667,herg_karim_40,wgan,unlabelled_graph_cycle_similarity_time,7.517271518707275
2668,herg_karim_40,wgan,cycle_similarity,0.2758755548714202
2669,herg_karim_40,wgan,cycle_similarity_time,7.51003623008728
2670,herg_karim_40,wgan,neighborhood_similarity,0.113656285863999
2671,herg_karim_40,wgan,neighborhood_similarity_time,7.209258079528809
2672,herg_karim_40,wgan,neighborhood_similarity_r=2,0.12592890593903736
2673,herg_karim_40,wgan,neighborhood_similarity_r=2_time,9.369946479797363
2674,herg_karim_50,wgan,node_edge_similarity,0.5233310750393448
2675,herg_karim_50,wgan,node_edge_similarity_time,2.1508431434631348
2676,herg_karim_50,wgan,unlabelled_graph_cycle_similarity,0.9411934180267354
2677,herg_karim_50,wgan,unlabelled_graph_cycle_similarity_time,2.6862986087799072
2678,herg_karim_50,wgan,cycle_similarity,0.49174729383759874
2679,herg_karim_50,wgan,cycle_similarity_time,4.179219007492065
2680,herg_karim_50,wgan,neighborhood_similarity,0.2468781863865267
2681,herg_karim_50,wgan,neighborhood_similarity_time,4.057089805603027
2682,herg_karim_50,wgan,neighborhood_similarity_r=2,0.24922806683100923
2683,herg_karim_50,wgan,neighborhood_similarity_r=2_time,2.872748613357544
2684,lipophilicity_astrazeneca_25,wgan,node_edge_similarity,0.7447466107593329
2685,lipophilicity_astrazeneca_25,wgan,node_edge_similarity_time,2.143634796142578
2686,lipophilicity_astrazeneca_25,wgan,unlabelled_graph_cycle_similarity,0.988667239198821
2687,lipophilicity_astrazeneca_25,wgan,unlabelled_graph_cycle_similarity_time,2.592383623123169
2688,lipophilicity_astrazeneca_25,wgan,cycle_similarity,0.870159518464906
2689,lipophilicity_astrazeneca_25,wgan,cycle_similarity_time,3.914886713027954
2690,lipophilicity_astrazeneca_25,wgan,neighborhood_similarity,0.6706599205850963
2691,lipophilicity_astrazeneca_25,wgan,neighborhood_similarity_time,4.325212478637695
2692,lipophilicity_astrazeneca_25,wgan,neighborhood_similarity_r=2,0.6693108347778528
2693,lipophilicity_astrazeneca_25,wgan,neighborhood_similarity_r=2_time,3.025707483291626
2694,lipophilicity_astrazeneca_33,wgan,node_edge_similarity,0.17836645691492065
2695,lipophilicity_astrazeneca_33,wgan,node_edge_similarity_time,2.950975179672241
2696,lipophilicity_astrazeneca_33,wgan,unlabelled_graph_cycle_similarity,0.9762037655022254
2697,lipophilicity_astrazeneca_33,wgan,unlabelled_graph_cycle_similarity_time,2.754897356033325
2698,lipophilicity_astrazeneca_33,wgan,cycle_similarity,0.5422284685863209
2699,lipophilicity_astrazeneca_33,wgan,cycle_similarity_time,2.747587203979492
2700,lipophilicity_astrazeneca_33,wgan,neighborhood_similarity,0.1777736607530435
2701,lipophilicity_astrazeneca_33,wgan,neighborhood_similarity_time,3.996039867401123
2702,lipophilicity_astrazeneca_33,wgan,neighborhood_similarity_r=2,0.23543160493414636
2703,lipophilicity_astrazeneca_33,wgan,neighborhood_similarity_r=2_time,5.7892231941223145
2704,lipophilicity_astrazeneca_40,wgan,node_edge_similarity,0.6697458527591633
2705,lipophilicity_astrazeneca_40,wgan,node_edge_similarity_time,3.102435827255249
2706,lipophilicity_astrazeneca_40,wgan,unlabelled_graph_cycle_similarity,0.9892439018788877
2707,lipophilicity_astrazeneca_40,wgan,unlabelled_graph_cycle_similarity_time,3.420522689819336
2708,lipophilicity_astrazeneca_40,wgan,cycle_similarity,0.7814265313202076
2709,lipophilicity_astrazeneca_40,wgan,cycle_similarity_time,5.5514631271362305
2710,lipophilicity_astrazeneca_40,wgan,neighborhood_similarity,0.5265215131975013
2711,lipophilicity_astrazeneca_40,wgan,neighborhood_similarity_time,3.8069918155670166
2712,lipophilicity_astrazeneca_40,wgan,neighborhood_similarity_r=2,0.4867302804915112
2713,lipophilicity_astrazeneca_40,wgan,neighborhood_similarity_r=2_time,3.170377492904663
2714,lipophilicity_astrazeneca_50,wgan,node_edge_similarity,0.7718669549654196
2715,lipophilicity_astrazeneca_50,wgan,node_edge_similarity_time,4.611369848251343
2716,lipophilicity_astrazeneca_50,wgan,unlabelled_graph_cycle_similarity,0.9975153698214686
2717,lipophilicity_astrazeneca_50,wgan,unlabelled_graph_cycle_similarity_time,3.4293370246887207
2718,lipophilicity_astrazeneca_50,wgan,cycle_similarity,0.8887021638164917
2719,lipophilicity_astrazeneca_50,wgan,cycle_similarity_time,2.43851900100708
2720,lipophilicity_astrazeneca_50,wgan,neighborhood_similarity,0.6782230204148617
2721,lipophilicity_astrazeneca_50,wgan,neighborhood_similarity_time,3.458373546600342
2722,lipophilicity_astrazeneca_50,wgan,neighborhood_similarity_r=2,0.6946892180689078
2723,lipophilicity_astrazeneca_50,wgan,neighborhood_similarity_r=2_time,5.0277533531188965
2724,ames_25,moflow,node_edge_similarity,0.9818209711727034
2725,ames_25,moflow,node_edge_similarity_time,3.649409532546997
2726,ames_25,moflow,unlabelled_graph_cycle_similarity,0.9870259183406684
2727,ames_25,moflow,unlabelled_graph_cycle_similarity_time,4.6521337032318115
2728,ames_25,moflow,cycle_similarity,0.9460966642850182
2729,ames_25,moflow,cycle_similarity_time,4.9983131885528564
2730,ames_25,moflow,neighborhood_similarity,0.9538272787654581
2731,ames_25,moflow,neighborhood_similarity_time,3.4813284873962402
2732,ames_25,moflow,neighborhood_similarity_r=2,0.8901477308249004
2733,ames_25,moflow,neighborhood_similarity_r=2_time,6.04144024848938
2734,ames_33,moflow,node_edge_similarity,0.9758970569886393
2735,ames_33,moflow,node_edge_similarity_time,4.671105623245239
2736,ames_33,moflow,unlabelled_graph_cycle_similarity,0.9785178739232021
2737,ames_33,moflow,unlabelled_graph_cycle_similarity_time,3.8189456462860107
2738,ames_33,moflow,cycle_similarity,0.9698357570793482
2739,ames_33,moflow,cycle_similarity_time,7.012967348098755
2740,ames_33,moflow,neighborhood_similarity,0.9513211125211919
2741,ames_33,moflow,neighborhood_similarity_time,4.502024412155151
2742,ames_33,moflow,neighborhood_similarity_r=2,0.8716241440588546
2743,ames_33,moflow,neighborhood_similarity_r=2_time,5.484124660491943
2744,ames_40,moflow,node_edge_similarity,0.960513014626683
2745,ames_40,moflow,node_edge_similarity_time,6.827940225601196
2746,ames_40,moflow,unlabelled_graph_cycle_similarity,0.9939269364301496
2747,ames_40,moflow,unlabelled_graph_cycle_similarity_time,4.1723549365997314
2748,ames_40,moflow,cycle_similarity,0.9741549026826215
2749,ames_40,moflow,cycle_similarity_time,5.792872190475464
2750,ames_40,moflow,neighborhood_similarity,0.9011539275721363
2751,ames_40,moflow,neighborhood_similarity_time,8.435889720916748
2752,ames_40,moflow,neighborhood_similarity_r=2,0.8544052529991002
2753,ames_40,moflow,neighborhood_similarity_r=2_time,5.112269639968872
2754,ames_50,moflow,node_edge_similarity,0.9155851890642792
2755,ames_50,moflow,node_edge_similarity_time,9.219584703445435
2756,ames_50,moflow,unlabelled_graph_cycle_similarity,0.822723415850039
2757,ames_50,moflow,unlabelled_graph_cycle_similarity_time,8.320195436477661
2758,ames_50,moflow,cycle_similarity,0.8994128657568802
2759,ames_50,moflow,cycle_similarity_time,5.079401731491089
2760,ames_50,moflow,neighborhood_similarity,0.7641496850109303
2761,ames_50,moflow,neighborhood_similarity_time,6.664045095443726
2762,ames_50,moflow,neighborhood_similarity_r=2,0.5857519528751106
2763,ames_50,moflow,neighborhood_similarity_r=2_time,7.179413557052612
2764,bbb_martins_25,moflow,node_edge_similarity,0.32530595840942234
2765,bbb_martins_25,moflow,node_edge_similarity_time,3.6000773906707764
2766,bbb_martins_25,moflow,unlabelled_graph_cycle_similarity,0.36653238659496884
2767,bbb_martins_25,moflow,unlabelled_graph_cycle_similarity_time,3.4902830123901367
2768,bbb_martins_25,moflow,cycle_similarity,0.6796885495825257
2769,bbb_martins_25,moflow,cycle_similarity_time,3.579197645187378
2770,bbb_martins_25,moflow,neighborhood_similarity,0.16305807316531473
2771,bbb_martins_25,moflow,neighborhood_similarity_time,3.9718356132507324
2772,bbb_martins_25,moflow,neighborhood_similarity_r=2,0.09866874378145207
2773,bbb_martins_25,moflow,neighborhood_similarity_r=2_time,4.218608856201172
2774,bbb_martins_33,moflow,node_edge_similarity,0.840094883865472
2775,bbb_martins_33,moflow,node_edge_similarity_time,3.2356958389282227
2776,bbb_martins_33,moflow,unlabelled_graph_cycle_similarity,0.5985695616077397
2777,bbb_martins_33,moflow,unlabelled_graph_cycle_similarity_time,2.530588388442993
2778,bbb_martins_33,moflow,cycle_similarity,0.8526170687594685
2779,bbb_martins_33,moflow,cycle_similarity_time,3.0867953300476074
2780,bbb_martins_33,moflow,neighborhood_similarity,0.548580342733549
2781,bbb_martins_33,moflow,neighborhood_similarity_time,2.681065082550049
2782,bbb_martins_33,moflow,neighborhood_similarity_r=2,0.30741934421631967
2783,bbb_martins_33,moflow,neighborhood_similarity_r=2_time,2.4448907375335693
2784,bbb_martins_40,moflow,node_edge_similarity,0.6669040646764006
2785,bbb_martins_40,moflow,node_edge_similarity_time,5.246783494949341
2786,bbb_martins_40,moflow,unlabelled_graph_cycle_similarity,0.3763181169432389
2787,bbb_martins_40,moflow,unlabelled_graph_cycle_similarity_time,5.889021873474121
2788,bbb_martins_40,moflow,cycle_similarity,0.2949293095301603
2789,bbb_martins_40,moflow,cycle_similarity_time,4.954125165939331
2790,bbb_martins_40,moflow,neighborhood_similarity,0.3783580774196731
2791,bbb_martins_40,moflow,neighborhood_similarity_time,5.233922481536865
2792,bbb_martins_40,moflow,neighborhood_similarity_r=2,0.08163186733270705
2793,bbb_martins_40,moflow,neighborhood_similarity_r=2_time,7.463172435760498
2794,bbb_martins_50,moflow,node_edge_similarity,0.5381088705958067
2795,bbb_martins_50,moflow,node_edge_similarity_time,2.848092794418335
2796,bbb_martins_50,moflow,unlabelled_graph_cycle_similarity,0.8697134044518124
2797,bbb_martins_50,moflow,unlabelled_graph_cycle_similarity_time,3.4730002880096436
2798,bbb_martins_50,moflow,cycle_similarity,0.8669010030915629
2799,bbb_martins_50,moflow,cycle_similarity_time,2.9878945350646973
2800,bbb_martins_50,moflow,neighborhood_similarity,0.2707449934099756
2801,bbb_martins_50,moflow,neighborhood_similarity_time,4.0983757972717285
2802,bbb_martins_50,moflow,neighborhood_similarity_r=2,0.25195290296137424
2803,bbb_martins_50,moflow,neighborhood_similarity_r=2_time,3.6910152435302734
2804,cyp1a2_veith_25,moflow,node_edge_similarity,0.783653384270123
2805,cyp1a2_veith_25,moflow,node_edge_similarity_time,3.9881985187530518
2806,cyp1a2_veith_25,moflow,unlabelled_graph_cycle_similarity,0.740627259672734
2807,cyp1a2_veith_25,moflow,unlabelled_graph_cycle_similarity_time,3.5900628566741943
2808,cyp1a2_veith_25,moflow,cycle_similarity,0.9664046236851981
2809,cyp1a2_veith_25,moflow,cycle_similarity_time,4.671314477920532
2810,cyp1a2_veith_25,moflow,neighborhood_similarity,0.8843618964320881
2811,cyp1a2_veith_25,moflow,neighborhood_similarity_time,5.052022218704224
2812,cyp1a2_veith_25,moflow,neighborhood_similarity_r=2,0.8155908020441252
2813,cyp1a2_veith_25,moflow,neighborhood_similarity_r=2_time,4.35112738609314
2814,cyp1a2_veith_33,moflow,node_edge_similarity,0.7603411633429042
2815,cyp1a2_veith_33,moflow,node_edge_similarity_time,4.411062717437744
2816,cyp1a2_veith_33,moflow,unlabelled_graph_cycle_similarity,0.7034176617254179
2817,cyp1a2_veith_33,moflow,unlabelled_graph_cycle_similarity_time,5.1889259815216064
2818,cyp1a2_veith_33,moflow,cycle_similarity,0.9842025602822612
2819,cyp1a2_veith_33,moflow,cycle_similarity_time,5.359636068344116
2820,cyp1a2_veith_33,moflow,neighborhood_similarity,0.893297313775494
2821,cyp1a2_veith_33,moflow,neighborhood_similarity_time,4.718311309814453
2822,cyp1a2_veith_33,moflow,neighborhood_similarity_r=2,0.8985761923930826
2823,cyp1a2_veith_33,moflow,neighborhood_similarity_r=2_time,5.715435266494751
2824,cyp1a2_veith_40,moflow,node_edge_similarity,0.6954200128443982
2825,cyp1a2_veith_40,moflow,node_edge_similarity_time,5.746977806091309
2826,cyp1a2_veith_40,moflow,unlabelled_graph_cycle_similarity,0.2354708603882793
2827,cyp1a2_veith_40,moflow,unlabelled_graph_cycle_similarity_time,5.606908082962036
2828,cyp1a2_veith_40,moflow,cycle_similarity,0.9774479304165146
2829,cyp1a2_veith_40,moflow,cycle_similarity_time,6.426859378814697
2830,cyp1a2_veith_40,moflow,neighborhood_similarity,0.7506269379564963
2831,cyp1a2_veith_40,moflow,neighborhood_similarity_time,4.517234563827515
2832,cyp1a2_veith_40,moflow,neighborhood_similarity_r=2,0.8431191677761493
2833,cyp1a2_veith_40,moflow,neighborhood_similarity_r=2_time,7.619312047958374
2834,cyp1a2_veith_50,moflow,node_edge_similarity,0.7323184903031356
2835,cyp1a2_veith_50,moflow,node_edge_similarity_time,6.145507097244263
2836,cyp1a2_veith_50,moflow,unlabelled_graph_cycle_similarity,0.6728795653204411
2837,cyp1a2_veith_50,moflow,unlabelled_graph_cycle_similarity_time,6.510758399963379
2838,cyp1a2_veith_50,moflow,cycle_similarity,0.9842679775966108
2839,cyp1a2_veith_50,moflow,cycle_similarity_time,6.8928258419036865
2840,cyp1a2_veith_50,moflow,neighborhood_similarity,0.8670611713989987
2841,cyp1a2_veith_50,moflow,neighborhood_similarity_time,7.255732774734497
2842,cyp1a2_veith_50,moflow,neighborhood_similarity_r=2,0.9163152271865119
2843,cyp1a2_veith_50,moflow,neighborhood_similarity_r=2_time,7.653813362121582
2844,cyp2c19_veith_25,moflow,node_edge_similarity,0.8554545720416689
2845,cyp2c19_veith_25,moflow,node_edge_similarity_time,4.762260675430298
2846,cyp2c19_veith_25,moflow,unlabelled_graph_cycle_similarity,0.8995396307413553
2847,cyp2c19_veith_25,moflow,unlabelled_graph_cycle_similarity_time,4.208363056182861
2848,cyp2c19_veith_25,moflow,cycle_similarity,0.9822963356523217
2849,cyp2c19_veith_25,moflow,cycle_similarity_time,3.9678025245666504
2850,cyp2c19_veith_25,moflow,neighborhood_similarity,0.8972106438564087
2851,cyp2c19_veith_25,moflow,neighborhood_similarity_time,5.21501350402832
2852,cyp2c19_veith_25,moflow,neighborhood_similarity_r=2,0.9057295240987174
2853,cyp2c19_veith_25,moflow,neighborhood_similarity_r=2_time,3.8831539154052734
2854,cyp2c19_veith_33,moflow,node_edge_similarity,0.5597189399924195
2855,cyp2c19_veith_33,moflow,node_edge_similarity_time,5.531087398529053
